basename,image_path,mask_path,width,height
.._.._label-studio_label-studio_media_upload_5_d1bfeb60-anonymised_8709-102,/kaggle/working/images/train/anonymised_8709-102.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_d1bfeb60-anonymised_8709-102.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_daaf1338-anonymised_8709-105,/kaggle/working/images/train/anonymised_8709-105.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_daaf1338-anonymised_8709-105.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_1abe0063-anonymised_8709-109,/kaggle/working/images/train/anonymised_8709-109.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_1abe0063-anonymised_8709-109.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_2f9c8bfc-anonymised_8709-116,/kaggle/working/images/train/anonymised_8709-116.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_2f9c8bfc-anonymised_8709-116.png,3507,2480
.._.._label-studio_label-studio_media_upload_5_361fc467-anonymised_8709-117,/kaggle/working/images/train/anonymised_8709-117.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_361fc467-anonymised_8709-117.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_da3322dc-anonymised_8709-122,/kaggle/working/images/train/anonymised_8709-122.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_da3322dc-anonymised_8709-122.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_a841d32e-anonymised_8709-123,/kaggle/working/images/train/anonymised_8709-123.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_a841d32e-anonymised_8709-123.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_8b0fc0c8-anonymised_8709-139,/kaggle/working/images/train/anonymised_8709-139.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_8b0fc0c8-anonymised_8709-139.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_984b3ca7-anonymised_8709-140,/kaggle/working/images/train/anonymised_8709-140.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_984b3ca7-anonymised_8709-140.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_b51d7196-anonymised_8709-146,/kaggle/working/images/train/anonymised_8709-146.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_b51d7196-anonymised_8709-146.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_32955b4d-anonymised_8709-148,/kaggle/working/images/train/anonymised_8709-148.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_32955b4d-anonymised_8709-148.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_38bbb510-anonymised_8709-151,/kaggle/working/images/train/anonymised_8709-151.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_38bbb510-anonymised_8709-151.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_04bee7ca-anonymised_8709-158,/kaggle/working/images/train/anonymised_8709-158.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_04bee7ca-anonymised_8709-158.png,2496,3520
.._.._label-studio_label-studio_media_upload_5_d4c84b83-anonymised_8709-162,/kaggle/working/images/train/anonymised_8709-162.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_d4c84b83-anonymised_8709-162.png,2496,3520
.._.._label-studio_label-studio_media_upload_5_6cbe44db-anonymised_8709-169,/kaggle/working/images/train/anonymised_8709-169.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_6cbe44db-anonymised_8709-169.png,2496,3520
.._.._label-studio_label-studio_media_upload_5_22d83e3f-anonymised_8709-171,/kaggle/working/images/train/anonymised_8709-171.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_22d83e3f-anonymised_8709-171.png,2496,3520
.._.._label-studio_label-studio_media_upload_5_63792534-anonymised_8709-178,/kaggle/working/images/train/anonymised_8709-178.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_63792534-anonymised_8709-178.png,2496,3520
.._.._label-studio_label-studio_media_upload_5_b1809b4b-anonymised_8709-185,/kaggle/working/images/train/anonymised_8709-185.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_b1809b4b-anonymised_8709-185.png,2496,3520
.._.._label-studio_label-studio_media_upload_5_95dda75a-anonymised_9403-006,/kaggle/working/images/train/anonymised_9403-006.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_95dda75a-anonymised_9403-006.png,2480,3507
.._.._label-studio_label-studio_media_upload_5_191c5c6d-anonymised_BYLS-003,/kaggle/working/images/train/anonymised_BYLS-003.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_191c5c6d-anonymised_BYLS-003.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_e0730085-anonymised_BYLS-006,/kaggle/working/images/train/anonymised_BYLS-006.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_e0730085-anonymised_BYLS-006.png,2479,3507
.._.._label-studio_label-studio_media_upload_5_a416fa31-anonymised_BYLS-007,/kaggle/working/images/train/anonymised_BYLS-007.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_a416fa31-anonymised_BYLS-007.png,3507,4960
.._.._label-studio_label-studio_media_upload_5_a4eacf4d-anonymised_BYLS-008,/kaggle/working/images/train/anonymised_BYLS-008.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_a4eacf4d-anonymised_BYLS-008.png,2479,3507
.._.._label-studio_label-studio_media_upload_5_6e90e101-anonymised_BYLS-010,/kaggle/working/images/train/anonymised_BYLS-010.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_6e90e101-anonymised_BYLS-010.png,2479,3507
.._.._label-studio_label-studio_media_upload_5_c9da6a27-anonymised_BYLS-011,/kaggle/working/images/train/anonymised_BYLS-011.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_c9da6a27-anonymised_BYLS-011.png,2481,3508
.._.._label-studio_label-studio_media_upload_5_55211281-anonymised_BYLS-014,/kaggle/working/images/train/anonymised_BYLS-014.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_55211281-anonymised_BYLS-014.png,2479,3507
.._.._label-studio_label-studio_media_upload_5_416f8356-anonymised_BYLS-015,/kaggle/working/images/train/anonymised_BYLS-015.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_416f8356-anonymised_BYLS-015.png,2479,3507
.._.._label-studio_label-studio_media_upload_5_1b95a05a-anonymised_BYLS-016,/kaggle/working/images/train/anonymised_BYLS-016.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_1b95a05a-anonymised_BYLS-016.png,3507,2479
.._.._label-studio_label-studio_media_upload_5_8a7f29fb-anonymised_BYLS-018,/kaggle/working/images/train/anonymised_BYLS-018.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_8a7f29fb-anonymised_BYLS-018.png,2481,3508
.._.._label-studio_label-studio_media_upload_5_2ea1f836-anonymised_BYLS-019,/kaggle/working/images/train/anonymised_BYLS-019.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_2ea1f836-anonymised_BYLS-019.png,2481,3508
.._.._label-studio_label-studio_media_upload_5_69ba8740-anonymised_BYLS-020,/kaggle/working/images/train/anonymised_BYLS-020.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_69ba8740-anonymised_BYLS-020.png,2479,3507
.._.._label-studio_label-studio_media_upload_5_4e905528-anonymised_BYLS-021,/kaggle/working/images/train/anonymised_BYLS-021.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_4e905528-anonymised_BYLS-021.png,2479,3507
.._.._label-studio_label-studio_media_upload_5_81287c16-anonymised_BYLS-023,/kaggle/working/images/train/anonymised_BYLS-023.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_81287c16-anonymised_BYLS-023.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_4139a996-anonymised_BYLS-025,/kaggle/working/images/train/anonymised_BYLS-025.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_4139a996-anonymised_BYLS-025.png,2481,3508
.._.._label-studio_label-studio_media_upload_5_08dbcbf0-anonymised_BYLS-027,/kaggle/working/images/train/anonymised_BYLS-027.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_08dbcbf0-anonymised_BYLS-027.png,2481,3508
.._.._label-studio_label-studio_media_upload_5_47c7ec4a-anonymised_BYLS-028,/kaggle/working/images/train/anonymised_BYLS-028.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_47c7ec4a-anonymised_BYLS-028.png,4963,3509
.._.._label-studio_label-studio_media_upload_5_5b8d099e-anonymised_BYLS-029,/kaggle/working/images/train/anonymised_BYLS-029.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_5b8d099e-anonymised_BYLS-029.png,2481,3508
.._.._label-studio_label-studio_media_upload_5_f6261918-anonymised_BYLS-030,/kaggle/working/images/train/anonymised_BYLS-030.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_f6261918-anonymised_BYLS-030.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_6a6616a8-anonymised_BYLS-031,/kaggle/working/images/train/anonymised_BYLS-031.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_6a6616a8-anonymised_BYLS-031.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_837e2743-anonymised_BYLS-032,/kaggle/working/images/train/anonymised_BYLS-032.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_837e2743-anonymised_BYLS-032.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_0450d22a-anonymised_BYLS-033,/kaggle/working/images/train/anonymised_BYLS-033.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_0450d22a-anonymised_BYLS-033.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_89993c56-anonymised_BYLS-035,/kaggle/working/images/train/anonymised_BYLS-035.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_89993c56-anonymised_BYLS-035.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_ffc78e5c-anonymised_BYLS-037,/kaggle/working/images/train/anonymised_BYLS-037.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_ffc78e5c-anonymised_BYLS-037.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_a7edb803-anonymised_BYLS-039,/kaggle/working/images/train/anonymised_BYLS-039.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_a7edb803-anonymised_BYLS-039.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_83a71362-anonymised_BYLS-040,/kaggle/working/images/train/anonymised_BYLS-040.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_83a71362-anonymised_BYLS-040.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_94158e34-anonymised_BYLS-041,/kaggle/working/images/train/anonymised_BYLS-041.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_94158e34-anonymised_BYLS-041.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_9b03116d-anonymised_BYLS-043,/kaggle/working/images/train/anonymised_BYLS-043.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_9b03116d-anonymised_BYLS-043.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_1bf7b146-anonymised_BYLS-044,/kaggle/working/images/train/anonymised_BYLS-044.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_1bf7b146-anonymised_BYLS-044.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_320c9977-anonymised_BYLS-045,/kaggle/working/images/train/anonymised_BYLS-045.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_320c9977-anonymised_BYLS-045.png,3509,4963
.._.._label-studio_label-studio_media_upload_5_c0b1e504-anonymised_BYLS-047,/kaggle/working/images/train/anonymised_BYLS-047.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_c0b1e504-anonymised_BYLS-047.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_39ece35a-anonymised_BYLS-048,/kaggle/working/images/train/anonymised_BYLS-048.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_39ece35a-anonymised_BYLS-048.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_6f6d5502-anonymised_BYLS-049,/kaggle/working/images/train/anonymised_BYLS-049.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_6f6d5502-anonymised_BYLS-049.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_c98d17d9-anonymised_BYLS-050,/kaggle/working/images/train/anonymised_BYLS-050.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_c98d17d9-anonymised_BYLS-050.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_1823323f-anonymised_BYLS-051,/kaggle/working/images/train/anonymised_BYLS-051.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_1823323f-anonymised_BYLS-051.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_95e17e88-anonymised_BYLS-052,/kaggle/working/images/train/anonymised_BYLS-052.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_95e17e88-anonymised_BYLS-052.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_7add1e9b-anonymised_BYLS-054,/kaggle/working/images/train/anonymised_BYLS-054.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_7add1e9b-anonymised_BYLS-054.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_35b92ebf-anonymised_BYLS-055,/kaggle/working/images/train/anonymised_BYLS-055.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_35b92ebf-anonymised_BYLS-055.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_d12b73c2-anonymised_BYLS-056,/kaggle/working/images/train/anonymised_BYLS-056.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_d12b73c2-anonymised_BYLS-056.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_2cd779ab-anonymised_BYLS-057,/kaggle/working/images/train/anonymised_BYLS-057.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_2cd779ab-anonymised_BYLS-057.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_861849c7-anonymised_BYLS-059,/kaggle/working/images/train/anonymised_BYLS-059.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_861849c7-anonymised_BYLS-059.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_c681ff84-anonymised_BYLS-060,/kaggle/working/images/train/anonymised_BYLS-060.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_c681ff84-anonymised_BYLS-060.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_806b2a3b-anonymised_BYLS-062,/kaggle/working/images/train/anonymised_BYLS-062.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_806b2a3b-anonymised_BYLS-062.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_5bb0e2c2-anonymised_BYLS-064,/kaggle/working/images/train/anonymised_BYLS-064.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_5bb0e2c2-anonymised_BYLS-064.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_a382a199-anonymised_BYLS-065,/kaggle/working/images/train/anonymised_BYLS-065.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_a382a199-anonymised_BYLS-065.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_3826d5cd-anonymised_BYLS-066,/kaggle/working/images/train/anonymised_BYLS-066.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_3826d5cd-anonymised_BYLS-066.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_846be206-anonymised_BYLS-067,/kaggle/working/images/train/anonymised_BYLS-067.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_846be206-anonymised_BYLS-067.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_c7db7a85-anonymised_BYLS-068,/kaggle/working/images/train/anonymised_BYLS-068.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_c7db7a85-anonymised_BYLS-068.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_56820ede-anonymised_BYLS-069,/kaggle/working/images/train/anonymised_BYLS-069.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_56820ede-anonymised_BYLS-069.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_9573e725-anonymised_BYLS-071,/kaggle/working/images/train/anonymised_BYLS-071.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_9573e725-anonymised_BYLS-071.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_affc963f-anonymised_BYLS-072,/kaggle/working/images/train/anonymised_BYLS-072.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_affc963f-anonymised_BYLS-072.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_f1a966e3-anonymised_BYLS-073,/kaggle/working/images/train/anonymised_BYLS-073.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_f1a966e3-anonymised_BYLS-073.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_23d93637-anonymised_BYLS-075,/kaggle/working/images/train/anonymised_BYLS-075.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_23d93637-anonymised_BYLS-075.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_66596e40-anonymised_BYLS-078,/kaggle/working/images/train/anonymised_BYLS-078.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_66596e40-anonymised_BYLS-078.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_6e407e13-anonymised_BYLS-079,/kaggle/working/images/train/anonymised_BYLS-079.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_6e407e13-anonymised_BYLS-079.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_59f1f856-anonymised_BYLS-080,/kaggle/working/images/train/anonymised_BYLS-080.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_59f1f856-anonymised_BYLS-080.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_8addf265-anonymised_BYLS-081,/kaggle/working/images/train/anonymised_BYLS-081.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_8addf265-anonymised_BYLS-081.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_12829658-anonymised_BYLS-082,/kaggle/working/images/train/anonymised_BYLS-082.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_12829658-anonymised_BYLS-082.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_2d08bf5f-anonymised_BYLS-086,/kaggle/working/images/train/anonymised_BYLS-086.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_2d08bf5f-anonymised_BYLS-086.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_c79bc83e-anonymised_BYLS-087,/kaggle/working/images/train/anonymised_BYLS-087.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_c79bc83e-anonymised_BYLS-087.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_7e994570-anonymised_BYLS-088,/kaggle/working/images/train/anonymised_BYLS-088.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_7e994570-anonymised_BYLS-088.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_87c5ad1d-anonymised_BYLS-089,/kaggle/working/images/train/anonymised_BYLS-089.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_87c5ad1d-anonymised_BYLS-089.png,3300,5100
.._.._label-studio_label-studio_media_upload_5_6eadb9f8-anonymised_BYLS-090,/kaggle/working/images/train/anonymised_BYLS-090.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_6eadb9f8-anonymised_BYLS-090.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_d100060e-anonymised_BYLS-091,/kaggle/working/images/train/anonymised_BYLS-091.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_d100060e-anonymised_BYLS-091.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_b111d5b6-anonymised_BYLS-092,/kaggle/working/images/train/anonymised_BYLS-092.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_b111d5b6-anonymised_BYLS-092.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_d00ff47e-anonymised_BYLS-093,/kaggle/working/images/train/anonymised_BYLS-093.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_d00ff47e-anonymised_BYLS-093.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_87f5d560-anonymised_BYLS-094,/kaggle/working/images/train/anonymised_BYLS-094.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_87f5d560-anonymised_BYLS-094.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_e089bf48-anonymised_BYLS-095,/kaggle/working/images/train/anonymised_BYLS-095.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_e089bf48-anonymised_BYLS-095.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_b327bf07-anonymised_BYLS-096,/kaggle/working/images/train/anonymised_BYLS-096.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_b327bf07-anonymised_BYLS-096.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_d090b774-anonymised_BYLS-097,/kaggle/working/images/train/anonymised_BYLS-097.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_d090b774-anonymised_BYLS-097.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_31375a68-anonymised_BYLS-098,/kaggle/working/images/train/anonymised_BYLS-098.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_31375a68-anonymised_BYLS-098.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_8a913b03-anonymised_BYLS-099,/kaggle/working/images/train/anonymised_BYLS-099.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_8a913b03-anonymised_BYLS-099.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_b7862774-anonymised_BYLS-100,/kaggle/working/images/train/anonymised_BYLS-100.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_b7862774-anonymised_BYLS-100.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_9f888d1d-anonymised_BYLS-101,/kaggle/working/images/train/anonymised_BYLS-101.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_9f888d1d-anonymised_BYLS-101.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_8b2f3425-anonymised_BYLS-102,/kaggle/working/images/train/anonymised_BYLS-102.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_8b2f3425-anonymised_BYLS-102.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_9438c86a-anonymised_BYLS-103,/kaggle/working/images/train/anonymised_BYLS-103.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_9438c86a-anonymised_BYLS-103.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_547cc408-anonymised_BYLS-104,/kaggle/working/images/train/anonymised_BYLS-104.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_547cc408-anonymised_BYLS-104.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_df24e511-anonymised_BYLS-105,/kaggle/working/images/train/anonymised_BYLS-105.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_df24e511-anonymised_BYLS-105.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_e01178b9-anonymised_BYLS-106,/kaggle/working/images/train/anonymised_BYLS-106.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_e01178b9-anonymised_BYLS-106.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_754fce16-anonymised_BYLS-107,/kaggle/working/images/train/anonymised_BYLS-107.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_754fce16-anonymised_BYLS-107.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_d55d9d23-anonymised_BYLS-108,/kaggle/working/images/train/anonymised_BYLS-108.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_d55d9d23-anonymised_BYLS-108.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_f63a748b-anonymised_BYLS-109,/kaggle/working/images/train/anonymised_BYLS-109.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_f63a748b-anonymised_BYLS-109.png,3509,2480
.._.._label-studio_label-studio_media_upload_5_bd047995-anonymised_BYLS-110,/kaggle/working/images/train/anonymised_BYLS-110.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_bd047995-anonymised_BYLS-110.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_1c136d6d-anonymised_BYLS-111,/kaggle/working/images/train/anonymised_BYLS-111.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_1c136d6d-anonymised_BYLS-111.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_627f95ba-anonymised_BYLS-113,/kaggle/working/images/train/anonymised_BYLS-113.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_627f95ba-anonymised_BYLS-113.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_359a1804-anonymised_BYLS-116,/kaggle/working/images/train/anonymised_BYLS-116.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_359a1804-anonymised_BYLS-116.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_3cd941e0-anonymised_BYLS-117,/kaggle/working/images/train/anonymised_BYLS-117.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_3cd941e0-anonymised_BYLS-117.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_b865a721-anonymised_BYLS-118,/kaggle/working/images/train/anonymised_BYLS-118.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_b865a721-anonymised_BYLS-118.png,2480,3509
.._.._label-studio_label-studio_media_upload_5_3fc58d2d-anonymised_BYLS-119,/kaggle/working/images/train/anonymised_BYLS-119.jpg,/kaggle/working/masks_full_json/.._.._label-studio_label-studio_media_upload_5_3fc58d2d-anonymised_BYLS-119.png,3509,2480
